political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 5,YES,,99,105
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 5,NO,,24,14
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 6,YES,,96,100
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 6,NO,,27,15
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 7,YES,,123,120
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 7,NO,,4,4
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 8,YES,,118,117
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 8,NO,,8,7
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 9,YES,,110,109
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 9,NO,,17,11
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 10,YES,,111,115
Republican Party,3/1/2022,Republican Primary,0,0,3,1272,Proposition 10,NO,,12,4
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"United States Representative, District No. 21",Dana Zavorka,,13,29
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"United States Representative, District No. 21",Chip Roy,,368,392
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"United States Representative, District No. 21",Robert Lowry,,27,25
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"United States Representative, District No. 21",Michael Alexander French,,19,15
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Governor,Rick Perry,,22,26
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Governor,Allen B. West,,78,156
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Governor,Kandy Kaye Horn,,5,5
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Governor,Paul Belew,,3,5
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Governor,Danny Harrison,,4,1
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Governor,Don Huffines,,38,43
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Governor,Chad Prather,,12,13
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Governor,Greg Abbott,,281,229
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Lieutenant Governor,Aaron Sorrells,,24,55
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Lieutenant Governor,Todd M. Bullis,,7,12
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Lieutenant Governor,Trayce Bradford,,27,39
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Lieutenant Governor,Dan Patrick,,309,277
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Lieutenant Governor,Zach Vance,,19,11
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Lieutenant Governor,Daniel Miller,,36,58
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Attorney General,George P. Bush,,118,136
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Attorney General,Louie Gohmert,,73,131
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Attorney General,Eva Guzman,,85,67
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Attorney General,Ken Paxton,,169,137
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Comptroller of Public Accounts,Glenn Hegar,,348,356
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Comptroller of Public Accounts,Mark V. Goloby,,45,50
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of the General Land Office,Rufus Lopez,,6,14
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of the General Land Office,Ben Armenta,,9,2
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of the General Land Office,Victor Avila,,13,41
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of the General Land Office,Dawn Buckingham,,297,238
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of the General Land Office,Weston Martinez,,21,57
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of the General Land Office,Don W. Minton,,15,19
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of the General Land Office,Jon Spiers,,22,24
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of the General Land Office,Tim Westley,,30,30
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of Agriculture,Sid Miller,,246,287
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of Agriculture,James White,,108,100
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Commissioner of Agriculture,Carey A. Counsil,,45,37
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Railroad Commissioner,Wayne Christian,,166,210
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Railroad Commissioner,Tom Slocum Jr,,67,58
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Railroad Commissioner,Sarah Stogner,,61,58
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Railroad Commissioner,Dawayne Tipton,,36,28
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Railroad Commissioner,"Marvin ""Sarge"" Summers",,40,32
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Justice, Supreme Court, Place 3",Debra Lehrmann,,337,324
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Justice, Supreme Court, Place 5",Rebeca Huddle,,329,327
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Justice, Supreme Court, Place 9",David J. Schenck,,189,178
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Justice, Supreme Court, Place 9",Evan Young,,149,172
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Judge, Court of Criminal Appeals, Place 2",Mary Lou Keel,,329,330
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Judge, Court of Criminal Appeals, Place 5",Clint Morgan,,158,163
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,,175,177
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",,321,317
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Member, State Board of Education, District No. 10",Tom Maynard,,323,312
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"State Senator, District No. 24",Lamar Lewis,,84,83
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"State Senator, District No. 24",Pete Flores,,146,157
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"State Senator, District No. 24",Raul Reyes,,186,198
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"State Representative,  District No. 19",Nubia Devine,,201,231
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"State Representative,  District No. 19",Justin Berry,,71,67
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"State Representative,  District No. 19",Ellen Troxclair,,140,141
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"State Representative,  District No. 19",Perla Hopkins,,13,15
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Justice, 4th Court of Appeals District, Place No. 6",Todd McCray,,324,320
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term",Lori I. Valenzuela,,318,314
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,County Judge,Daniel Jones,,209,273
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,County Judge,Gary Neffendorf,,227,204
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,County Clerk,Lindsey Brown,,345,356
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,County Treasurer,Dana Smith,,339,349
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,County Surveyor,Josh W. Leamons,,133,144
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,County Surveyor,Don Kuhlmann,,267,275
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"County Commissioner, Precinct No. 4",Michael W. Hagee,,173,171
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"County Commissioner, Precinct No. 4",Don D. Weinheimer,,215,258
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"County Commissioner, Precinct No. 4",James (Jim) Reed,,41,39
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Justice of the Peace, Precinct No. 4",Todd Metzger,,361,365
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,"Constable, Precinct No. 4",Marshall Akin,,342,344
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,County Chairman,Mo Saiidi,,319,326
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 1,YES,,397,424
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 1,NO,,40,50
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 2,YES,,284,327
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 2,NO,,143,134
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 3,YES,,369,427
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 3,NO,,68,54
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 4,YES,,396,423
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 4,NO,,40,54
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 5,YES,,331,381
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 5,NO,,97,85
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 6,YES,,321,352
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 6,NO,,102,99
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 7,YES,,411,450
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 7,NO,,28,29
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 8,YES,,393,436
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 8,NO,,37,38
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 9,YES,,365,416
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 9,NO,,66,59
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 10,YES,,384,434
Republican Party,3/1/2022,Republican Primary,1,0,4,3123,Proposition 10,NO,,41,43
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"United States Representative, District No. 21",Dana Zavorka,,7,16
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"United States Representative, District No. 21",Chip Roy,,130,368
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"United States Representative, District No. 21",Robert Lowry,,5,29
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"United States Representative, District No. 21",Michael Alexander French,,6,9
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Governor,Rick Perry,,4,15
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Governor,Allen B. West,,30,87
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Governor,Kandy Kaye Horn,,3,1
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Governor,Paul Belew,,0,0
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Governor,Danny Harrison,,0,0
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Governor,Don Huffines,,9,38
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Governor,Chad Prather,,1,25
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Governor,Greg Abbott,,102,274
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Lieutenant Governor,Aaron Sorrells,,3,25
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Lieutenant Governor,Todd M. Bullis,,3,20
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Lieutenant Governor,Trayce Bradford,,10,20
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Lieutenant Governor,Dan Patrick,,115,304
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Lieutenant Governor,Zach Vance,,5,10
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Lieutenant Governor,Daniel Miller,,9,41
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Attorney General,George P. Bush,,23,90
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Attorney General,Louie Gohmert,,37,91
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Attorney General,Eva Guzman,,23,60
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Attorney General,Ken Paxton,,66,189
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Comptroller of Public Accounts,Glenn Hegar,,118,312
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Comptroller of Public Accounts,Mark V. Goloby,,12,62
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of the General Land Office,Rufus Lopez,,2,12
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of the General Land Office,Ben Armenta,,2,2
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of the General Land Office,Victor Avila,,2,18
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of the General Land Office,Dawn Buckingham,,91,222
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of the General Land Office,Weston Martinez,,8,36
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of the General Land Office,Don W. Minton,,10,26
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of the General Land Office,Jon Spiers,,7,35
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of the General Land Office,Tim Westley,,7,39
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of Agriculture,Sid Miller,,101,278
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of Agriculture,James White,,27,87
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Commissioner of Agriculture,Carey A. Counsil,,12,22
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Railroad Commissioner,Wayne Christian,,64,162
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Railroad Commissioner,Tom Slocum Jr,,18,50
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Railroad Commissioner,Sarah Stogner,,15,59
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Railroad Commissioner,Dawayne Tipton,,7,37
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Railroad Commissioner,"Marvin ""Sarge"" Summers",,15,49
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Justice, Supreme Court, Place 3",Debra Lehrmann,,102,332
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Justice, Supreme Court, Place 5",Rebeca Huddle,,102,325
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Justice, Supreme Court, Place 9",David J. Schenck,,65,202
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Justice, Supreme Court, Place 9",Evan Young,,51,147
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Judge, Court of Criminal Appeals, Place 2",Mary Lou Keel,,99,322
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Judge, Court of Criminal Appeals, Place 5",Clint Morgan,,52,151
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,,69,195
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",,100,316
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Member, State Board of Education, District No. 10",Tom Maynard,,98,314
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"State Senator, District No. 24",Lamar Lewis,,31,86
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"State Senator, District No. 24",Pete Flores,,52,176
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"State Senator, District No. 24",Raul Reyes,,49,137
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"State Representative,  District No. 19",Nubia Devine,,29,95
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"State Representative,  District No. 19",Justin Berry,,52,163
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"State Representative,  District No. 19",Ellen Troxclair,,50,125
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"State Representative,  District No. 19",Perla Hopkins,,5,10
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Justice, 4th Court of Appeals District, Place No. 6",Todd McCray,,99,310
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term",Lori I. Valenzuela,,100,306
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,County Judge,Daniel Jones,,63,186
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,County Judge,Gary Neffendorf,,68,199
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,County Clerk,Lindsey Brown,,105,338
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,County Treasurer,Dana Smith,,107,333
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,County Surveyor,Josh W. Leamons,,47,122
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,County Surveyor,Don Kuhlmann,,78,241
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"County Commissioner, Precinct No. 2",Keith Kramer,,114,360
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Justice of the Peace, Precinct No. 2",Steve Wetz,,100,292
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Justice of the Peace, Precinct No. 2",Catherine Crittell Kuhlmann,,39,133
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,"Constable, Precinct No. 2",Kenny Bode,,107,354
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,County Chairman,Mo Saiidi,,101,289
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 1,YES,,141,423
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 1,NO,,5,9
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 2,YES,,109,328
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 2,NO,,33,92
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 3,YES,,133,413
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 3,NO,,12,22
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 4,YES,,142,422
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 4,NO,,3,14
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 5,YES,,115,378
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 5,NO,,29,47
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 6,YES,,121,360
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 6,NO,,24,54
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 7,YES,,143,427
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 7,NO,,3,7
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 8,YES,,142,416
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 8,NO,,3,17
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 9,YES,,132,376
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 9,NO,,15,58
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 10,YES,,131,415
Republican Party,3/1/2022,Republican Primary,2,1,5,1872,Proposition 10,NO,,12,15
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"United States Representative, District No. 21",Dana Zavorka,,3,9
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"United States Representative, District No. 21",Chip Roy,,51,159
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"United States Representative, District No. 21",Robert Lowry,,1,10
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"United States Representative, District No. 21",Michael Alexander French,,2,3
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Governor,Rick Perry,,3,12
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Governor,Allen B. West,,6,42
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Governor,Kandy Kaye Horn,,1,1
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Governor,Paul Belew,,1,1
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Governor,Danny Harrison,,0,1
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Governor,Don Huffines,,4,8
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Governor,Chad Prather,,1,7
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Governor,Greg Abbott,,45,116
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Lieutenant Governor,Aaron Sorrells,,3,5
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Lieutenant Governor,Todd M. Bullis,,0,2
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Lieutenant Governor,Trayce Bradford,,1,12
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Lieutenant Governor,Dan Patrick,,52,134
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Lieutenant Governor,Zach Vance,,1,6
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Lieutenant Governor,Daniel Miller,,2,19
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Attorney General,George P. Bush,,17,52
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Attorney General,Louie Gohmert,,10,26
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Attorney General,Eva Guzman,,11,23
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Attorney General,Ken Paxton,,22,84
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Comptroller of Public Accounts,Glenn Hegar,,45,133
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Comptroller of Public Accounts,Mark V. Goloby,,4,19
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of the General Land Office,Rufus Lopez,,0,5
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of the General Land Office,Ben Armenta,,0,2
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of the General Land Office,Victor Avila,,2,5
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of the General Land Office,Dawn Buckingham,,38,107
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of the General Land Office,Weston Martinez,,1,16
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of the General Land Office,Don W. Minton,,3,7
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of the General Land Office,Jon Spiers,,6,7
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of the General Land Office,Tim Westley,,1,11
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of Agriculture,Sid Miller,,42,112
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of Agriculture,James White,,3,42
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Commissioner of Agriculture,Carey A. Counsil,,7,11
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Railroad Commissioner,Wayne Christian,,26,65
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Railroad Commissioner,Tom Slocum Jr,,6,21
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Railroad Commissioner,Sarah Stogner,,10,19
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Railroad Commissioner,Dawayne Tipton,,2,19
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Railroad Commissioner,"Marvin ""Sarge"" Summers",,3,19
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice, Supreme Court, Place 3",Debra Lehrmann,,45,137
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice, Supreme Court, Place 5",Rebeca Huddle,,44,135
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice, Supreme Court, Place 9",David J. Schenck,,17,69
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice, Supreme Court, Place 9",Evan Young,,26,64
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Judge, Court of Criminal Appeals, Place 2",Mary Lou Keel,,43,130
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Judge, Court of Criminal Appeals, Place 5",Clint Morgan,,23,49
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,,21,82
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",,41,127
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Member, State Board of Education, District No. 10",Tom Maynard,,42,128
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"State Senator, District No. 24",Lamar Lewis,,13,33
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"State Senator, District No. 24",Pete Flores,,17,79
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"State Senator, District No. 24",Raul Reyes,,20,46
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"State Representative,  District No. 19",Nubia Devine,,19,40
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"State Representative,  District No. 19",Justin Berry,,10,57
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"State Representative,  District No. 19",Ellen Troxclair,,24,62
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"State Representative,  District No. 19",Perla Hopkins,,5,9
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice, 4th Court of Appeals District, Place No. 6",Todd McCray,,41,128
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term",Lori I. Valenzuela,,40,129
Republican Party,3/1/2022,Republican Primary,5,0,6,691,County Judge,Daniel Jones,,26,84
Republican Party,3/1/2022,Republican Primary,5,0,6,691,County Judge,Gary Neffendorf,,28,95
Republican Party,3/1/2022,Republican Primary,5,0,6,691,County Clerk,Lindsey Brown,,44,143
Republican Party,3/1/2022,Republican Primary,5,0,6,691,County Treasurer,Dana Smith,,42,143
Republican Party,3/1/2022,Republican Primary,5,0,6,691,County Surveyor,Josh W. Leamons,,24,47
Republican Party,3/1/2022,Republican Primary,5,0,6,691,County Surveyor,Don Kuhlmann,,31,121
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice of the Peace, Precinct No. 3",Richard (Ricky) Priess,,45,134
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice of the Peace, Precinct No. 3",Linda Meier McCann,,9,26
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Justice of the Peace, Precinct No. 3",Nick Hopkins,,4,22
Republican Party,3/1/2022,Republican Primary,5,0,6,691,"Constable, Precinct No. 3",Hilario A. Villa Sr,,44,141
Republican Party,3/1/2022,Republican Primary,5,0,6,691,County Chairman,Mo Saiidi,,42,128
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Proposition 1,YES,,56,165
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Proposition 1,NO,,4,15
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Proposition 2,YES,,42,111
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Proposition 2,NO,,16,61
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Proposition 3,YES,,55,161
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Proposition 3,NO,,5,21
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Proposition 4,YES,,59,158
Republican Party,3/1/2022,Republican Primary,5,0,6,691,Proposition 4,NO,,2,23
