political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,United States Senator,"Mary ""MJ"" Hegar",DEM,81,57,18,63
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,United States Senator,Kerry Douglas McKennon,LIB,4,2,0,4
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,United States Senator,David B. Collins,GRN,1,0,0,1
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,United States Senator,Rejected write-ins,,0,0,0,0
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,United States Senator,Unassigned write-ins,,0,0,0,0
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"United States Representative, District No. 28",Sandra Whitten,REP,45,32,3,42
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"United States Representative, District No. 28",Henry Cuellar,DEM,94,84,22,72
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"United States Representative, District No. 28",Bekah Congdon,LIB,7,0,0,7
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,Railroad Commissioner,"James ""Jim"" Wright",REP,50,42,3,47
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,Railroad Commissioner,Chrysta Castañeda,DEM,84,54,19,65
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,Railroad Commissioner,Matt Sterett,LIB,0,1,0,0
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,Railroad Commissioner,"Katija ""Kat: Gruene",GRN,0,0,0,0
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Chief Justice, Supreme Court",Nathan Hecht,REP,47,44,3,44
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,80,48,17,63
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Chief Justice, Supreme Court",Mark Ash,LIB,2,1,1,1
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,51,45,4,47
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,81,47,17,64
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,51,42,3,48
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,80,48,18,62
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,0,1,0,0
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,49,39,3,46
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,85,51,18,67
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,0,1,0,0
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,53,38,3,50
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,77,48,18,59
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,48,34,3,45
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,80,52,18,62
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,50,38,3,47
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,77,46,18,59
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Member State Board of Education, District No. 1",Jennifer Ivey,REP,43,34,3,40
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Member State Board of Education, District No. 1",Georgina Perez,DEM,84,53,18,66
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"State Senator, District No. 21",Frank Pomery,REP,39,25,3,36
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"State Senator, District No. 21",Judith Zaffirini,DEM,104,82,21,83
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"State Representative, District No. 80",Tracy King,DEM,115,86,20,95
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Chief Justice, 4th Court of Appeals District",Renee Yanta,REP,44,30,3,41
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Chief Justice, 4th Court of Appeals District",Rebeca Martinez,DEM,86,58,18,68
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"District Attorney, 49th Judicial District",Isidro R. Alaniz,DEM,108,80,21,87
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,County Attorney,"S. Alfonso ""Poncho"" Figueroa",DEM,105,78,22,83
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,Sheriff,Raymundo Del Bosque,DEM,107,84,21,86
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,County Tax Assessor-Collector,Delia R. Mendoza,DEM,111,86,20,91
Gabriel Villarreal Senior Citizens Nutrition Center,11/3/2020,General Election,7,7,2 - A,580,"Constable, Precinct No. 2","Daniel ""Danny"" Arriaga",DEM,122,92,24,98
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,426,223,24,402
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,340,129,31,309
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,5,1,0,5
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,President and Vice President,"Howie Hawkins
Angela Walker",GRN,2,1,0,2
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,President and Vice President,Rejected write-ins,,0,0,0,0
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,President and Vice President,Unassigned write-ins,,0,0,0,0
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,United States Senator,John Cornyn,REP,350,159,22,328
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,United States Senator,"Mary ""MJ"" Hegar",DEM,329,142,29,300
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,United States Senator,Kerry Douglas McKennon,LIB,10,4,0,10
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,United States Senator,David B. Collins,GRN,12,4,2,10
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,United States Senator,Rejected write-ins,,0,0,0,0
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,United States Senator,Unassigned write-ins,,0,0,0,0
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"United States Representative, District No. 28",Sandra Whitten,REP,316,130,20,296
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"United States Representative, District No. 28",Henry Cuellar,DEM,407,198,37,370
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"United States Representative, District No. 28",Bekah Congdon,LIB,13,6,0,13
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,Railroad Commissioner,"James ""Jim"" Wright",REP,325,142,22,303
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,Railroad Commissioner,Chrysta Castañeda,DEM,341,144,32,309
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,Railroad Commissioner,Matt Sterett,LIB,9,6,0,9
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,Railroad Commissioner,"Katija ""Kat: Gruene",GRN,8,3,0,8
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Chief Justice, Supreme Court",Nathan Hecht,REP,331,141,22,309
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,338,144,33,305
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Chief Justice, Supreme Court",Mark Ash,LIB,14,12,0,14
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,347,161,22,325
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,324,130,32,292
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,338,154,20,318
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,326,130,34,292
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,13,6,0,13
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,322,147,22,300
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,339,137,32,307
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,9,5,0,9
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,338,155,21,317
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,339,128,33,306
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,332,145,19,313
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,344,133,33,311
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,340,150,21,319
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,332,128,33,299
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Member State Board of Education, District No. 1",Jennifer Ivey,REP,310,140,22,288
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Member State Board of Education, District No. 1",Georgina Perez,DEM,363,133,32,331
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"State Senator, District No. 21",Frank Pomery,REP,290,114,19,271
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"State Senator, District No. 21",Judith Zaffirini,DEM,422,195,36,386
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"State Representative, District No. 80",Tracy King,DEM,548,240,44,504
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Chief Justice, 4th Court of Appeals District",Renee Yanta,REP,277,119,21,256
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Chief Justice, 4th Court of Appeals District",Rebeca Martinez,DEM,372,154,34,338
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"District Attorney, 49th Judicial District",Isidro R. Alaniz,DEM,519,227,42,477
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,County Attorney,"S. Alfonso ""Poncho"" Figueroa",DEM,495,227,41,454
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,Sheriff,Raymundo Del Bosque,DEM,519,239,41,478
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,County Tax Assessor-Collector,Delia R. Mendoza,DEM,521,236,42,479
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"County Commissioner,
Precinct No. 3","Jose A. ""Joey"" Solis",DEM,539,251,43,496
Zapata Community Center,11/3/2020,General Election,7,7,3,2313,"Constable, Precinct No. 3",Erika O. Martinez,DEM,508,216,41,467
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,188,151,10,178
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,233,145,33,200
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,0,0,0,0
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,President and Vice President,"Howie Hawkins
Angela Walker",GRN,0,0,0,0
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,President and Vice President,Rejected write-ins,,0,0,0,0
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,President and Vice President,Unassigned write-ins,,0,0,0,0
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,United States Senator,John Cornyn,REP,135,86,7,128
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,United States Senator,"Mary ""MJ"" Hegar",DEM,227,140,32,195
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,United States Senator,Kerry Douglas McKennon,LIB,3,6,0,3
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,United States Senator,David B. Collins,GRN,3,9,0,3
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,United States Senator,Rejected write-ins,,0,0,0,0
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,United States Senator,Unassigned write-ins,,1,0,0,1
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"United States Representative, District No. 28",Sandra Whitten,REP,117,74,5,112
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"United States Representative, District No. 28",Henry Cuellar,DEM,268,184,38,230
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"United States Representative, District No. 28",Bekah Congdon,LIB,6,3,0,6
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,Railroad Commissioner,"James ""Jim"" Wright",REP,130,74,4,126
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,Railroad Commissioner,Chrysta Castañeda,DEM,224,145,37,187
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,Railroad Commissioner,Matt Sterett,LIB,7,7,0,7
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,Railroad Commissioner,"Katija ""Kat: Gruene",GRN,5,3,0,5
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Chief Justice, Supreme Court",Nathan Hecht,REP,128,77,6,122
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,226,140,34,192
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Chief Justice, Supreme Court",Mark Ash,LIB,6,10,0,6
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,134,93,6,128
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,219,139,33,186
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,126,79,7,119
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,221,141,32,189
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,7,6,0,7
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,125,78,7,118
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,223,140,32,191
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,12,7,0,12
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,138,76,7,131
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,219,144,34,185
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,134,81,6,128
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,223,142,35,188
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,136,88,7,129
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,215,136,34,181
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Member State Board of Education, District No. 1",Jennifer Ivey,REP,128,76,5,123
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Member State Board of Education, District No. 1",Georgina Perez,DEM,224,146,36,188
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"State Senator, District No. 21",Frank Pomery,REP,115,72,5,110
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"State Senator, District No. 21",Judith Zaffirini,DEM,261,176,37,224
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"State Representative, District No. 80",Tracy King,DEM,302,206,38,264
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Chief Justice, 4th Court of Appeals District",Renee Yanta,REP,113,69,3,110
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Chief Justice, 4th Court of Appeals District",Rebeca Martinez,DEM,232,154,37,195
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"District Attorney, 49th Judicial District",Isidro R. Alaniz,DEM,277,188,37,240
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,County Attorney,"S. Alfonso ""Poncho"" Figueroa",DEM,274,194,35,239
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,Sheriff,Raymundo Del Bosque,DEM,291,201,37,254
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,County Tax Assessor-Collector,Delia R. Mendoza,DEM,296,196,41,255
Precinct No. 4 Annex Building,11/3/2020,General Election,7,7,4,1860,"Constable, Precinct No. 4",Adrian Lopez,DEM,283,184,39,244
