political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
Floyd County,11/6/2018,General,9,4,23,881,County Clerk,Ginger Morgan,REP,240,56
Floyd County,11/6/2018,General,9,4,23,881,County Treasurer,Lori Morales,REP,246,61
Floyd County,11/6/2018,General,9,4,23,881,"County Commissioner,
Precinct No. 4",David Martinez,REP,182,42
Floyd County,11/6/2018,General,9,4,23,881,"County Commissioner,
Precinct No. 4",Amado Z. Morales,DEM,159,51
Floyd County,11/6/2018,General,9,4,23,881,"Justice of the Peace,
Precinct No. 1 and 4",Tali Jackson,REP,253,65
Floyd County,11/6/2018,General,9,4,24,403,Straight Party,Republican Party    REP,REP,39,28
Floyd County,11/6/2018,General,9,4,24,403,Straight Party,Democratic Party   DEM,DEM,14,19
Floyd County,11/6/2018,General,9,4,24,403,Straight Party,Libertarian Party    LIB,LIB,0,1
Floyd County,11/6/2018,General,9,4,24,403,United States Senator,Ted Cruz,REP,53,36
Floyd County,11/6/2018,General,9,4,24,403,United States Senator,Beto O'Rourke,DEM,17,27
Floyd County,11/6/2018,General,9,4,24,403,United States Senator,Neal M. Dikeman,LIB,0,0
Floyd County,11/6/2018,General,9,4,24,403,"United States Representative,
District No. 13",Mac Thornberry,REP,52,39
Floyd County,11/6/2018,General,9,4,24,403,"United States Representative,
District No. 13",Greg Sagan,DEM,16,23
Floyd County,11/6/2018,General,9,4,24,403,"United States Representative,
District No. 13",Calvin DeWeese,LIB,0,1
Floyd County,11/6/2018,General,9,4,24,403,Governor,Greg Abbott,REP,52,39
Floyd County,11/6/2018,General,9,4,24,403,Governor,Lupe Valdez,DEM,17,23
Floyd County,11/6/2018,General,9,4,24,403,Governor,Mark Jay Tippetts,LIB,1,1
Floyd County,11/6/2018,General,9,4,24,403,Lieutenant Governor,Dan Patrick,REP,48,38
Floyd County,11/6/2018,General,9,4,24,403,Lieutenant Governor,Mike Collier,DEM,22,24
Floyd County,11/6/2018,General,9,4,24,403,Lieutenant Governor,Kerry Douglas McKennon,LIB,0,1
Floyd County,11/6/2018,General,9,4,24,403,Attorney General,Ken Paxton,REP,50,39
Floyd County,11/6/2018,General,9,4,24,403,Attorney General,Justin Nelson,DEM,19,22
Floyd County,11/6/2018,General,9,4,24,403,Attorney General,Michael Ray Harris,LIB,0,1
Floyd County,11/6/2018,General,9,4,24,403,Comptroller of Public Accounts,Glenn Hegar,REP,51,39
Floyd County,11/6/2018,General,9,4,24,403,Comptroller of Public Accounts,Joi Chevalier,DEM,17,22
Floyd County,11/6/2018,General,9,4,24,403,Comptroller of Public Accounts,Ben Sanders,LIB,0,2
Floyd County,11/6/2018,General,9,4,24,403,"Commissioner of the General
Land Office",George P. Bush,REP,51,38
Floyd County,11/6/2018,General,9,4,24,403,"Commissioner of the General
Land Office",Miguel Suazo,DEM,17,23
Floyd County,11/6/2018,General,9,4,24,403,"Commissioner of the General
Land Office",Matt Piña,LIB,0,2
Floyd County,11/6/2018,General,9,4,24,403,Commissioner of Agriculture,Sid Miller,REP,50,38
Floyd County,11/6/2018,General,9,4,24,403,Commissioner of Agriculture,Kim Olson,DEM,18,23
Floyd County,11/6/2018,General,9,4,24,403,Commissioner of Agriculture,Richard Carpenter,LIB,0,2
Floyd County,11/6/2018,General,9,4,24,403,Railroad Commissioner,Christi Craddick,REP,51,40
Floyd County,11/6/2018,General,9,4,24,403,Railroad Commissioner,Roman McAllen,DEM,16,20
Floyd County,11/6/2018,General,9,4,24,403,Railroad Commissioner,Mike Wright,LIB,1,2
Floyd County,11/6/2018,General,9,4,24,403,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,51,40
Floyd County,11/6/2018,General,9,4,24,403,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,17,23
Floyd County,11/6/2018,General,9,4,24,403,"Justice, Supreme Court, Place 4",John Devine,REP,51,39
Floyd County,11/6/2018,General,9,4,24,403,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,17,23
Floyd County,11/6/2018,General,9,4,24,403,"Justice, Supreme Court, Place 6",Jeff Brown,REP,50,39
Floyd County,11/6/2018,General,9,4,24,403,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,17,24
Floyd County,11/6/2018,General,9,4,24,403,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,49,39
Floyd County,11/6/2018,General,9,4,24,403,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,17,22
Floyd County,11/6/2018,General,9,4,24,403,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,0,2
Floyd County,11/6/2018,General,9,4,24,403,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,47,39
Floyd County,11/6/2018,General,9,4,24,403,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,17,24
Floyd County,11/6/2018,General,9,4,24,403,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,52,41
Floyd County,11/6/2018,General,9,4,24,403,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,5,7
Floyd County,11/6/2018,General,9,4,24,403,"State Representative, 
District No. 68",Drew Springer,REP,55,47
Floyd County,11/6/2018,General,9,4,24,403,"Justice, 7th Court of Appeals
District, Place 2",Judy Parker,REP,50,47
Floyd County,11/6/2018,General,9,4,24,403,"Justice, 7th Court of Appeals
District, Place No. 3",Pat Pirtle,REP,52,47
Floyd County,11/6/2018,General,9,4,24,403,"District Judge, 110th Judicial District",William P. Smith,REP,53,46
Floyd County,11/6/2018,General,9,4,24,403,County Judge,Marty C. Lucke,REP,57,45
Floyd County,11/6/2018,General,9,4,24,403,District Clerk,Patty Davenport,REP,55,46
Floyd County,11/6/2018,General,9,4,24,403,County Clerk,Ginger Morgan,REP,56,46
Floyd County,11/6/2018,General,9,4,24,403,County Treasurer,Lori Morales,REP,52,47
Floyd County,11/6/2018,General,9,4,24,403,"Justice of the Peace,
Precinct No. 2 and 3",Ed Marks,REP,58,48
Floyd County,11/6/2018,General,9,4,24B,306,Straight Party,Republican Party    REP,REP,15,10
Floyd County,11/6/2018,General,9,4,24B,306,Straight Party,Democratic Party   DEM,DEM,21,13
Floyd County,11/6/2018,General,9,4,24B,306,Straight Party,Libertarian Party    LIB,LIB,1,0
Floyd County,11/6/2018,General,9,4,24B,306,United States Senator,Ted Cruz,REP,22,12
Floyd County,11/6/2018,General,9,4,24B,306,United States Senator,Beto O'Rourke,DEM,28,15
Floyd County,11/6/2018,General,9,4,24B,306,United States Senator,Neal M. Dikeman,LIB,1,0
Floyd County,11/6/2018,General,9,4,24B,306,"United States Representative,
District No. 19",Jodey Arrington,REP,20,12
Floyd County,11/6/2018,General,9,4,24B,306,"United States Representative,
District No. 19",Miguel Levario,DEM,27,15
Floyd County,11/6/2018,General,9,4,24B,306,Governor,Greg Abbott,REP,24,12
Floyd County,11/6/2018,General,9,4,24B,306,Governor,Lupe Valdez,DEM,24,15
Floyd County,11/6/2018,General,9,4,24B,306,Governor,Mark Jay Tippetts,LIB,2,0
Floyd County,11/6/2018,General,9,4,24B,306,Lieutenant Governor,Dan Patrick,REP,20,10
Floyd County,11/6/2018,General,9,4,24B,306,Lieutenant Governor,Mike Collier,DEM,27,17
Floyd County,11/6/2018,General,9,4,24B,306,Lieutenant Governor,Kerry Douglas McKennon,LIB,1,0
Floyd County,11/6/2018,General,9,4,24B,306,Attorney General,Ken Paxton,REP,19,12
Floyd County,11/6/2018,General,9,4,24B,306,Attorney General,Justin Nelson,DEM,27,15
Floyd County,11/6/2018,General,9,4,24B,306,Attorney General,Michael Ray Harris,LIB,2,0
Floyd County,11/6/2018,General,9,4,24B,306,Comptroller of Public Accounts,Glenn Hegar,REP,18,12
Floyd County,11/6/2018,General,9,4,24B,306,Comptroller of Public Accounts,Joi Chevalier,DEM,27,15
Floyd County,11/6/2018,General,9,4,24B,306,Comptroller of Public Accounts,Ben Sanders,LIB,2,0
Floyd County,11/6/2018,General,9,4,24B,306,"Commissioner of the General
Land Office",George P. Bush,REP,20,11
Floyd County,11/6/2018,General,9,4,24B,306,"Commissioner of the General
Land Office",Miguel Suazo,DEM,24,15
Floyd County,11/6/2018,General,9,4,24B,306,"Commissioner of the General
Land Office",Matt Piña,LIB,3,0
Floyd County,11/6/2018,General,9,4,24B,306,Commissioner of Agriculture,Sid Miller,REP,18,11
Floyd County,11/6/2018,General,9,4,24B,306,Commissioner of Agriculture,Kim Olson,DEM,26,15
Floyd County,11/6/2018,General,9,4,24B,306,Commissioner of Agriculture,Richard Carpenter,LIB,3,0
Floyd County,11/6/2018,General,9,4,24B,306,Railroad Commissioner,Christi Craddick,REP,19,10
Floyd County,11/6/2018,General,9,4,24B,306,Railroad Commissioner,Roman McAllen,DEM,27,16
Floyd County,11/6/2018,General,9,4,24B,306,Railroad Commissioner,Mike Wright,LIB,1,0
Floyd County,11/6/2018,General,9,4,24B,306,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,19,10
Floyd County,11/6/2018,General,9,4,24B,306,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,27,16
Floyd County,11/6/2018,General,9,4,24B,306,"Justice, Supreme Court, Place 4",John Devine,REP,19,10
Floyd County,11/6/2018,General,9,4,24B,306,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,27,16
Floyd County,11/6/2018,General,9,4,24B,306,"Justice, Supreme Court, Place 6",Jeff Brown,REP,20,10
Floyd County,11/6/2018,General,9,4,24B,306,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,26,16
Floyd County,11/6/2018,General,9,4,24B,306,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,18,10
Floyd County,11/6/2018,General,9,4,24B,306,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,26,16
Floyd County,11/6/2018,General,9,4,24B,306,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,3,0
Floyd County,11/6/2018,General,9,4,24B,306,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,17,10
Floyd County,11/6/2018,General,9,4,24B,306,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,29,16
Floyd County,11/6/2018,General,9,4,24B,306,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,26,16
Floyd County,11/6/2018,General,9,4,24B,306,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,,5
Floyd County,11/6/2018,General,9,4,24B,306,"State Representative, 
District No. 68",Drew Springer,REP,,19
Floyd County,11/6/2018,General,9,4,24B,306,"Justice, 7th Court of Appeals
District, Place 2",Judy Parker,REP,,19
Floyd County,11/6/2018,General,9,4,24B,306,"Justice, 7th Court of Appeals
District, Place No. 3",Pat Pirtle,REP,,19
Floyd County,11/6/2018,General,9,4,24B,306,"District Judge, 110th Judicial District",William P. Smith,REP,,19
Floyd County,11/6/2018,General,9,4,24B,306,County Judge,Marty C. Lucke,REP,,20
Floyd County,11/6/2018,General,9,4,24B,306,District Clerk,Patty Davenport,REP,,19
Floyd County,11/6/2018,General,9,4,24B,306,County Clerk,Ginger Morgan,REP,,19
Floyd County,11/6/2018,General,9,4,24B,306,County Treasurer,Lori Morales,REP,,20
Floyd County,11/6/2018,General,9,4,24B,306,"Justice of the Peace,
Precinct No. 2 and 3",Ed Marks,REP,,19
