Precinct,Choice,Votes,CastTotal,UnderVotes,OverVotes,InvalidVotes,RejectedCategoryName,RejectedWriteInVotes,UnresolvedCategoryName,UnresolvedWriteInVotes,VotingTypeName,PrecinctBallotsCast_VT1,VotingTypeName3,PrecinctBallotsCast_VT2,VotingTypeName4,PrecinctBallotsCast_VT3,VotingTypeName5,PrecinctBallotsCast_VT4,VotingTypeName6,PrecinctBallotsCast_VT5,TotalBallotsCast,RegisteredVotes,TurnoutPercentage
338,"George P. Bush, REP",140,333,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,52,Early Voting Ballots Cast,188,Election Day Voting Ballots Cast,96, Ballots Cast,0, Ballots Cast,0,336,"2,435",13.80%
339,"Ken Paxton, REP",118,196,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,13,Early Voting Ballots Cast,104,Election Day Voting Ballots Cast,83, Ballots Cast,0, Ballots Cast,0,200,"1,322",15.13%
339,"George P. Bush, REP",78,196,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,13,Early Voting Ballots Cast,104,Election Day Voting Ballots Cast,83, Ballots Cast,0, Ballots Cast,0,200,"1,322",15.13%
340,"Ken Paxton, REP",24,42,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,5,Early Voting Ballots Cast,14,Election Day Voting Ballots Cast,23, Ballots Cast,0, Ballots Cast,0,42,"2,061",2.04%
340,"George P. Bush, REP",18,42,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,5,Early Voting Ballots Cast,14,Election Day Voting Ballots Cast,23, Ballots Cast,0, Ballots Cast,0,42,"2,061",2.04%
342,"Ken Paxton, REP",52,87,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,87,"1,721",5.06%
342,"George P. Bush, REP",35,87,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,87,"1,721",5.06%
344,"Ken Paxton, REP",217,332,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,32,Early Voting Ballots Cast,165,Election Day Voting Ballots Cast,136, Ballots Cast,0, Ballots Cast,0,333,"3,275",10.17%
344,"George P. Bush, REP",115,332,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,32,Early Voting Ballots Cast,165,Election Day Voting Ballots Cast,136, Ballots Cast,0, Ballots Cast,0,333,"3,275",10.17%
347,"Ken Paxton, REP",56,82,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,12,Early Voting Ballots Cast,25,Election Day Voting Ballots Cast,45, Ballots Cast,0, Ballots Cast,0,82,"2,424",3.38%
347,"George P. Bush, REP",26,82,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,12,Early Voting Ballots Cast,25,Election Day Voting Ballots Cast,45, Ballots Cast,0, Ballots Cast,0,82,"2,424",3.38%
351,"Ken Paxton, REP",5,8,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,8, Ballots Cast,0, Ballots Cast,0,8,"1,875",0.43%
351,"George P. Bush, REP",3,8,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,8, Ballots Cast,0, Ballots Cast,0,8,"1,875",0.43%
371,"Ken Paxton, REP",72,112,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,36,Election Day Voting Ballots Cast,72, Ballots Cast,0, Ballots Cast,0,112,"2,549",4.39%
371,"George P. Bush, REP",40,112,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,36,Election Day Voting Ballots Cast,72, Ballots Cast,0, Ballots Cast,0,112,"2,549",4.39%
372,"Ken Paxton, REP",3,4,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,3,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,4,251,1.59%
372,"George P. Bush, REP",1,4,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,3,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,4,251,1.59%
400,"Ken Paxton, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
400,"George P. Bush, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
422,"Ken Paxton, REP",31,50,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,3,Early Voting Ballots Cast,16,Election Day Voting Ballots Cast,32, Ballots Cast,0, Ballots Cast,0,51,"1,724",2.96%
422,"George P. Bush, REP",19,50,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,3,Early Voting Ballots Cast,16,Election Day Voting Ballots Cast,32, Ballots Cast,0, Ballots Cast,0,51,"1,724",2.96%
423,"Ken Paxton, REP",23,42,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,13,Election Day Voting Ballots Cast,25, Ballots Cast,0, Ballots Cast,0,42,"2,068",2.03%
423,"George P. Bush, REP",19,42,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,13,Election Day Voting Ballots Cast,25, Ballots Cast,0, Ballots Cast,0,42,"2,068",2.03%
424,"Ken Paxton, REP",76,121,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,39,Election Day Voting Ballots Cast,68, Ballots Cast,0, Ballots Cast,0,121,"2,434",4.97%
424,"George P. Bush, REP",45,121,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,39,Election Day Voting Ballots Cast,68, Ballots Cast,0, Ballots Cast,0,121,"2,434",4.97%
425,"Ken Paxton, REP",43,69,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,21,Election Day Voting Ballots Cast,27, Ballots Cast,0, Ballots Cast,0,69,820,8.41%
425,"George P. Bush, REP",26,69,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,21,Election Day Voting Ballots Cast,27, Ballots Cast,0, Ballots Cast,0,69,820,8.41%
426,"Ken Paxton, REP",126,206,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,50,Early Voting Ballots Cast,50,Election Day Voting Ballots Cast,106, Ballots Cast,0, Ballots Cast,0,206,"2,805",7.34%
426,"George P. Bush, REP",80,206,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,50,Early Voting Ballots Cast,50,Election Day Voting Ballots Cast,106, Ballots Cast,0, Ballots Cast,0,206,"2,805",7.34%
430,"Ken Paxton, REP",60,102,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,22,Early Voting Ballots Cast,30,Election Day Voting Ballots Cast,50, Ballots Cast,0, Ballots Cast,0,102,"1,382",7.38%
430,"George P. Bush, REP",42,102,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,22,Early Voting Ballots Cast,30,Election Day Voting Ballots Cast,50, Ballots Cast,0, Ballots Cast,0,102,"1,382",7.38%
432,"Ken Paxton, REP",107,179,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,43,Early Voting Ballots Cast,46,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,181,"2,230",8.12%
432,"George P. Bush, REP",72,179,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,43,Early Voting Ballots Cast,46,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,181,"2,230",8.12%
435,"Ken Paxton, REP",94,156,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,50,Election Day Voting Ballots Cast,87, Ballots Cast,0, Ballots Cast,0,156,"3,609",4.32%
435,"George P. Bush, REP",62,156,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,50,Election Day Voting Ballots Cast,87, Ballots Cast,0, Ballots Cast,0,156,"3,609",4.32%
436,"Ken Paxton, REP",60,109,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,12,Early Voting Ballots Cast,38,Election Day Voting Ballots Cast,59, Ballots Cast,0, Ballots Cast,0,109,"1,748",6.24%
436,"George P. Bush, REP",49,109,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,12,Early Voting Ballots Cast,38,Election Day Voting Ballots Cast,59, Ballots Cast,0, Ballots Cast,0,109,"1,748",6.24%
438,"Ken Paxton, REP",2,8,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,6,Election Day Voting Ballots Cast,2, Ballots Cast,0, Ballots Cast,0,8,466,1.72%
438,"George P. Bush, REP",6,8,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,6,Election Day Voting Ballots Cast,2, Ballots Cast,0, Ballots Cast,0,8,466,1.72%
440,"Ken Paxton, REP",56,95,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,48,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,96,787,12.20%
440,"George P. Bush, REP",39,95,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,48,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,96,787,12.20%
441,"Ken Paxton, REP",177,244,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,29,Early Voting Ballots Cast,118,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,247,"2,303",10.73%
441,"George P. Bush, REP",67,244,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,29,Early Voting Ballots Cast,118,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,247,"2,303",10.73%
442,"Ken Paxton, REP",102,161,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,26,Early Voting Ballots Cast,53,Election Day Voting Ballots Cast,82, Ballots Cast,0, Ballots Cast,0,161,"3,366",4.78%
442,"George P. Bush, REP",59,161,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,26,Early Voting Ballots Cast,53,Election Day Voting Ballots Cast,82, Ballots Cast,0, Ballots Cast,0,161,"3,366",4.78%
443,"Ken Paxton, REP",110,176,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,37,Early Voting Ballots Cast,59,Election Day Voting Ballots Cast,81, Ballots Cast,0, Ballots Cast,0,177,"3,079",5.75%
443,"George P. Bush, REP",66,176,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,37,Early Voting Ballots Cast,59,Election Day Voting Ballots Cast,81, Ballots Cast,0, Ballots Cast,0,177,"3,079",5.75%
444,"Ken Paxton, REP",203,321,7,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,32,Early Voting Ballots Cast,136,Election Day Voting Ballots Cast,160, Ballots Cast,0, Ballots Cast,0,328,"3,665",8.95%
444,"George P. Bush, REP",118,321,7,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,32,Early Voting Ballots Cast,136,Election Day Voting Ballots Cast,160, Ballots Cast,0, Ballots Cast,0,328,"3,665",8.95%
445,"Ken Paxton, REP",123,216,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,30,Early Voting Ballots Cast,79,Election Day Voting Ballots Cast,109, Ballots Cast,0, Ballots Cast,0,218,"2,393",9.11%
445,"George P. Bush, REP",93,216,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,30,Early Voting Ballots Cast,79,Election Day Voting Ballots Cast,109, Ballots Cast,0, Ballots Cast,0,218,"2,393",9.11%
446,"Ken Paxton, REP",130,202,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,26,Early Voting Ballots Cast,80,Election Day Voting Ballots Cast,97, Ballots Cast,0, Ballots Cast,0,203,"2,891",7.02%
446,"George P. Bush, REP",72,202,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,26,Early Voting Ballots Cast,80,Election Day Voting Ballots Cast,97, Ballots Cast,0, Ballots Cast,0,203,"2,891",7.02%
448,"Ken Paxton, REP",134,217,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,35,Early Voting Ballots Cast,83,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,220,"1,976",11.13%
448,"George P. Bush, REP",83,217,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,35,Early Voting Ballots Cast,83,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,220,"1,976",11.13%
449,"Ken Paxton, REP",144,240,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,30,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,105, Ballots Cast,0, Ballots Cast,0,244,"2,375",10.27%
449,"George P. Bush, REP",96,240,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,30,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,105, Ballots Cast,0, Ballots Cast,0,244,"2,375",10.27%
450,"Ken Paxton, REP",115,173,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,22,Early Voting Ballots Cast,87,Election Day Voting Ballots Cast,68, Ballots Cast,0, Ballots Cast,0,177,"1,861",9.51%
450,"George P. Bush, REP",58,173,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,22,Early Voting Ballots Cast,87,Election Day Voting Ballots Cast,68, Ballots Cast,0, Ballots Cast,0,177,"1,861",9.51%
451,"Ken Paxton, REP",57,98,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,25,Early Voting Ballots Cast,27,Election Day Voting Ballots Cast,46, Ballots Cast,0, Ballots Cast,0,98,"1,446",6.78%
451,"George P. Bush, REP",41,98,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,25,Early Voting Ballots Cast,27,Election Day Voting Ballots Cast,46, Ballots Cast,0, Ballots Cast,0,98,"1,446",6.78%
LimBal State,"Ken Paxton, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal State,"George P. Bush, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Travis,"Ken Paxton, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Travis,"George P. Bush, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Comal,"Ken Paxton, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Comal,"George P. Bush, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Caldwell,"Ken Paxton, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Caldwell,"George P. Bush, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
Federal 35,"Ken Paxton, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
Federal 35,"George P. Bush, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
100,"Tim Westley, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
100,"Dawn Buckingham, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
101,"Tim Westley, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
101,"Dawn Buckingham, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
102,"Tim Westley, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
102,"Dawn Buckingham, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
103,"Tim Westley, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
103,"Dawn Buckingham, REP",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
110,"Tim Westley, REP",21,63,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,8,Early Voting Ballots Cast,28,Election Day Voting Ballots Cast,27, Ballots Cast,0, Ballots Cast,0,63,"2,580",2.44%
110,"Dawn Buckingham, REP",42,63,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,8,Early Voting Ballots Cast,28,Election Day Voting Ballots Cast,27, Ballots Cast,0, Ballots Cast,0,63,"2,580",2.44%
112,"Tim Westley, REP",12,26,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,7,Election Day Voting Ballots Cast,18, Ballots Cast,0, Ballots Cast,0,27,"2,419",1.12%
112,"Dawn Buckingham, REP",14,26,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,7,Election Day Voting Ballots Cast,18, Ballots Cast,0, Ballots Cast,0,27,"2,419",1.12%
113,"Tim Westley, REP",9,22,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,3,Early Voting Ballots Cast,7,Election Day Voting Ballots Cast,13, Ballots Cast,0, Ballots Cast,0,23,"2,742",0.84%
113,"Dawn Buckingham, REP",13,22,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,3,Early Voting Ballots Cast,7,Election Day Voting Ballots Cast,13, Ballots Cast,0, Ballots Cast,0,23,"2,742",0.84%
114,"Tim Westley, REP",10,30,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,8,Early Voting Ballots Cast,12,Election Day Voting Ballots Cast,13, Ballots Cast,0, Ballots Cast,0,33,"1,889",1.75%
114,"Dawn Buckingham, REP",20,30,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,8,Early Voting Ballots Cast,12,Election Day Voting Ballots Cast,13, Ballots Cast,0, Ballots Cast,0,33,"1,889",1.75%
115,"Tim Westley, REP",7,19,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,1,Early Voting Ballots Cast,10,Election Day Voting Ballots Cast,8, Ballots Cast,0, Ballots Cast,0,19,"2,494",0.76%
115,"Dawn Buckingham, REP",12,19,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,1,Early Voting Ballots Cast,10,Election Day Voting Ballots Cast,8, Ballots Cast,0, Ballots Cast,0,19,"2,494",0.76%
120,"Tim Westley, REP",14,34,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,5,Early Voting Ballots Cast,15,Election Day Voting Ballots Cast,15, Ballots Cast,0, Ballots Cast,0,35,"1,743",2.01%
120,"Dawn Buckingham, REP",20,34,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,5,Early Voting Ballots Cast,15,Election Day Voting Ballots Cast,15, Ballots Cast,0, Ballots Cast,0,35,"1,743",2.01%
121,"Tim Westley, REP",0,3,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,1,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,3,"2,369",0.13%
121,"Dawn Buckingham, REP",3,3,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,1,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,3,"2,369",0.13%
122,"Tim Westley, REP",4,6,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,4, Ballots Cast,0, Ballots Cast,0,6,"1,238",0.48%
122,"Dawn Buckingham, REP",2,6,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,4, Ballots Cast,0, Ballots Cast,0,6,"1,238",0.48%
125,"Tim Westley, REP",8,26,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,1,Early Voting Ballots Cast,13,Election Day Voting Ballots Cast,12, Ballots Cast,0, Ballots Cast,0,26,"1,338",1.94%
125,"Dawn Buckingham, REP",18,26,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,1,Early Voting Ballots Cast,13,Election Day Voting Ballots Cast,12, Ballots Cast,0, Ballots Cast,0,26,"1,338",1.94%
128,"Tim Westley, REP",12,18,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,8,Election Day Voting Ballots Cast,10, Ballots Cast,0, Ballots Cast,0,18,630,2.86%
128,"Dawn Buckingham, REP",6,18,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,8,Election Day Voting Ballots Cast,10, Ballots Cast,0, Ballots Cast,0,18,630,2.86%
132,"Tim Westley, REP",4,16,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,4,Election Day Voting Ballots Cast,8, Ballots Cast,0, Ballots Cast,0,16,728,2.20%
132,"Dawn Buckingham, REP",12,16,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,4,Election Day Voting Ballots Cast,8, Ballots Cast,0, Ballots Cast,0,16,728,2.20%
134,"Tim Westley, REP",3,21,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,3,Early Voting Ballots Cast,9,Election Day Voting Ballots Cast,13, Ballots Cast,0, Ballots Cast,0,25,"1,714",1.46%
134,"Dawn Buckingham, REP",18,21,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,3,Early Voting Ballots Cast,9,Election Day Voting Ballots Cast,13, Ballots Cast,0, Ballots Cast,0,25,"1,714",1.46%
136,"Tim Westley, REP",11,30,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,8,Election Day Voting Ballots Cast,21, Ballots Cast,0, Ballots Cast,0,31,"2,895",1.07%
136,"Dawn Buckingham, REP",19,30,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,8,Election Day Voting Ballots Cast,21, Ballots Cast,0, Ballots Cast,0,31,"2,895",1.07%
140,"Tim Westley, REP",1,8,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,2,Election Day Voting Ballots Cast,7, Ballots Cast,0, Ballots Cast,0,9,"3,161",0.28%
