political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Governor,Delilah Barrios,GRN,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Governor,Jacqueline Abernathy,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Governor,Mark V Goloby,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Governor,Rejected write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Governor,Unassigned write-ins,,0,1,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Lieutenant Governor,Dan Patrick,REP,496,356,17,479
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Lieutenant Governor,Mike Collier,DEM,56,38,15,41
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Lieutenant Governor,Shanna Steele,LIB,2,4,0,2
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Attorney General,Ken Paxton,REP,491,357,17,474
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Attorney General,Rochelle Mercedes Garza,DEM,55,40,14,41
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Attorney General,Mark Ash,LIB,5,1,1,4
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Comptroller of Public Accounts,Glenn Hegar,REP,494,357,17,477
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Comptroller of Public Accounts,Janet T. Dudding,DEM,57,38,13,44
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,0,3,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Commissioner of the General Land Office,Dawn Buckingham,REP,485,352,17,468
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Commissioner of the General Land Office,Jay Kleberg,DEM,61,44,13,48
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,4,3,1,3
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Commissioner of the General Land Office,Rejected write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Commissioner of the General Land Office,Unassigned write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Commissioner of Agriculture,Sid Miller,REP,498,358,17,481
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Commissioner of Agriculture,Susan Hays,DEM,56,42,14,42
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Railroad Commissioner,Wayne Christian,REP,489,355,15,474
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Railroad Commissioner,Luke Warford,DEM,56,38,14,42
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Railroad Commissioner,Jaime Andres Diez,LIB,3,3,1,2
Sabine County,11/8/2022,November General  Election,14,10,6,1869,Railroad Commissioner,Hunter Wayne Crow,GRN,1,3,0,1
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,491,356,17,474
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,59,40,15,44
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,2,3,0,2
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,495,359,20,475
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,55,39,12,43
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Justice, Supreme Court, Place 9",Evan Young,REP,486,358,19,467
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,58,39,14,44
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,494,360,17,477
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,59,40,14,45
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,494,359,18,476
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,60,40,14,46
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"State Senator, District 3",Robert Nichols,REP,493,358,17,476
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"State Senator, District 3",Steve Russell,DEM,57,39,14,43
Sabine County,11/8/2022,November General  Election,14,10,6,1869,"State Senator, District 3",Desarae Lindsey,LIB,1,3,0,1
Sabine County,11/8/2022,November General  Election,14,10,7,208,"United States Representative, District No. 1",Nathaniel Moran,REP,20,14,0,20
Sabine County,11/8/2022,November General  Election,14,10,7,208,"United States Representative, District No. 1",Jrmar (JJ) Jefferson,DEM,9,28,3,6
Sabine County,11/8/2022,November General  Election,14,10,7,208,Governor,Greg Abbott,REP,21,15,0,21
Sabine County,11/8/2022,November General  Election,14,10,7,208,Governor,Beto O'Rourke,DEM,9,27,3,6
Sabine County,11/8/2022,November General  Election,14,10,7,208,Governor,Mark Tippetts,LIB,1,0,0,1
Sabine County,11/8/2022,November General  Election,14,10,7,208,Governor,Delilah Barrios,GRN,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,Governor,Jacqueline Abernathy,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,Governor,Mark V Goloby,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,Governor,Rejected write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,Governor,Unassigned write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,Lieutenant Governor,Dan Patrick,REP,21,16,0,21
Sabine County,11/8/2022,November General  Election,14,10,7,208,Lieutenant Governor,Mike Collier,DEM,7,24,3,4
Sabine County,11/8/2022,November General  Election,14,10,7,208,Lieutenant Governor,Shanna Steele,LIB,2,2,0,2
Sabine County,11/8/2022,November General  Election,14,10,7,208,Attorney General,Ken Paxton,REP,19,16,0,19
Sabine County,11/8/2022,November General  Election,14,10,7,208,Attorney General,Rochelle Mercedes Garza,DEM,9,26,3,6
Sabine County,11/8/2022,November General  Election,14,10,7,208,Attorney General,Mark Ash,LIB,2,0,0,2
Sabine County,11/8/2022,November General  Election,14,10,7,208,Comptroller of Public Accounts,Glenn Hegar,REP,20,15,0,20
Sabine County,11/8/2022,November General  Election,14,10,7,208,Comptroller of Public Accounts,Janet T. Dudding,DEM,9,26,3,6
Sabine County,11/8/2022,November General  Election,14,10,7,208,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,1,0,0,1
Sabine County,11/8/2022,November General  Election,14,10,7,208,Commissioner of the General Land Office,Dawn Buckingham,REP,19,17,0,19
Sabine County,11/8/2022,November General  Election,14,10,7,208,Commissioner of the General Land Office,Jay Kleberg,DEM,9,24,3,6
Sabine County,11/8/2022,November General  Election,14,10,7,208,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,2,1,0,2
Sabine County,11/8/2022,November General  Election,14,10,7,208,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,Commissioner of the General Land Office,Rejected write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,Commissioner of the General Land Office,Unassigned write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,Commissioner of Agriculture,Sid Miller,REP,23,13,0,23
Sabine County,11/8/2022,November General  Election,14,10,7,208,Commissioner of Agriculture,Susan Hays,DEM,8,29,3,5
Sabine County,11/8/2022,November General  Election,14,10,7,208,Railroad Commissioner,Wayne Christian,REP,19,18,0,19
Sabine County,11/8/2022,November General  Election,14,10,7,208,Railroad Commissioner,Luke Warford,DEM,8,23,3,5
Sabine County,11/8/2022,November General  Election,14,10,7,208,Railroad Commissioner,Jaime Andres Diez,LIB,3,1,0,3
Sabine County,11/8/2022,November General  Election,14,10,7,208,Railroad Commissioner,Hunter Wayne Crow,GRN,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,21,14,0,21
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,7,26,3,4
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,1,2,0,1
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,22,15,0,22
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,8,26,3,5
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Justice, Supreme Court, Place 9",Evan Young,REP,21,15,0,21
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,9,26,3,6
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,22,16,0,22
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,8,26,3,5
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,22,15,0,22
Sabine County,11/8/2022,November General  Election,14,10,7,208,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,7,27,3,4
Sabine County,11/8/2022,November General  Election,14,10,7,208,"State Senator, District 3",Robert Nichols,REP,20,16,0,20
Sabine County,11/8/2022,November General  Election,14,10,7,208,"State Senator, District 3",Steve Russell,DEM,9,24,3,6
Sabine County,11/8/2022,November General  Election,14,10,7,208,"State Senator, District 3",Desarae Lindsey,LIB,1,2,0,1
Sabine County,11/8/2022,November General  Election,14,10,8,333,"United States Representative, District No. 1",Nathaniel Moran,REP,52,96,0,52
Sabine County,11/8/2022,November General  Election,14,10,8,333,"United States Representative, District No. 1",Jrmar (JJ) Jefferson,DEM,7,13,4,3
Sabine County,11/8/2022,November General  Election,14,10,8,333,Governor,Greg Abbott,REP,52,100,0,52
Sabine County,11/8/2022,November General  Election,14,10,8,333,Governor,Beto O'Rourke,DEM,7,13,4,3
Sabine County,11/8/2022,November General  Election,14,10,8,333,Governor,Mark Tippetts,LIB,1,0,0,1
Sabine County,11/8/2022,November General  Election,14,10,8,333,Governor,Delilah Barrios,GRN,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Governor,Jacqueline Abernathy,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Governor,Mark V Goloby,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Governor,Rejected write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Governor,Unassigned write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Lieutenant Governor,Dan Patrick,REP,51,99,0,51
Sabine County,11/8/2022,November General  Election,14,10,8,333,Lieutenant Governor,Mike Collier,DEM,8,14,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,Lieutenant Governor,Shanna Steele,LIB,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Attorney General,Ken Paxton,REP,51,96,0,51
Sabine County,11/8/2022,November General  Election,14,10,8,333,Attorney General,Rochelle Mercedes Garza,DEM,8,16,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,Attorney General,Mark Ash,LIB,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Comptroller of Public Accounts,Glenn Hegar,REP,51,98,0,51
Sabine County,11/8/2022,November General  Election,14,10,8,333,Comptroller of Public Accounts,Janet T. Dudding,DEM,8,12,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,0,2,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Commissioner of the General Land Office,Dawn Buckingham,REP,50,98,0,50
Sabine County,11/8/2022,November General  Election,14,10,8,333,Commissioner of the General Land Office,Jay Kleberg,DEM,8,14,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Commissioner of the General Land Office,Rejected write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Commissioner of the General Land Office,Unassigned write-ins,,0,0,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Commissioner of Agriculture,Sid Miller,REP,51,94,0,51
Sabine County,11/8/2022,November General  Election,14,10,8,333,Commissioner of Agriculture,Susan Hays,DEM,8,17,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,Railroad Commissioner,Wayne Christian,REP,49,93,0,49
Sabine County,11/8/2022,November General  Election,14,10,8,333,Railroad Commissioner,Luke Warford,DEM,8,15,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,Railroad Commissioner,Jaime Andres Diez,LIB,0,3,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,Railroad Commissioner,Hunter Wayne Crow,GRN,1,0,0,1
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,50,97,0,50
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,8,14,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,0,1,0,0
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,50,99,0,50
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,8,14,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Justice, Supreme Court, Place 9",Evan Young,REP,49,97,0,49
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,8,15,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,51,98,0,51
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,8,15,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,51,100,0,51
Sabine County,11/8/2022,November General  Election,14,10,8,333,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,8,13,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,"State Senator, District 3",Robert Nichols,REP,50,101,0,50
Sabine County,11/8/2022,November General  Election,14,10,8,333,"State Senator, District 3",Steve Russell,DEM,8,11,4,4
Sabine County,11/8/2022,November General  Election,14,10,8,333,"State Senator, District 3",Desarae Lindsey,LIB,0,1,0,0
